,lncRNA_name,lncRNA_score,lncRNA_label
7407,AC005050.2,0.9993140697479248,0.0
7408,LINC00866,0.9993140697479248,0.0
7409,AC025284.1,0.9993139505386353,0.0
7410,AC026414.1,0.9993138313293457,0.0
7411,AC114341.2,0.9993138313293457,0.0
7412,AC107067.2,0.9993138313293457,0.0
7413,AC092723.4,0.9993138313293457,0.0
7414,AL451069.2,0.9993137121200562,0.0
7415,LINC02861,0.9993137121200562,0.0
7416,AC068989.1,0.9993137121200562,0.0
7417,AC116616.1,0.9993135929107666,0.0
7418,LINC02230,0.999313473701477,0.0
7419,AC069549.1,0.9993133544921875,0.0
7420,AC015802.7,0.9993133544921875,0.0
7421,AC096733.1,0.999313235282898,0.0
7422,AC009630.4,0.999313235282898,0.0
7423,AC092484.1,0.9993131160736084,0.0
7424,AC079598.1,0.9993129968643188,0.0
7425,AC008877.1,0.9993128776550293,0.0
7426,AC021134.2,0.9993128776550293,0.0
7427,AL356234.3,0.9993128776550293,0.0
7428,AC010536.3,0.9993127584457397,0.0
7429,AC010420.1,0.9993125200271606,0.0
7430,AC093424.1,0.9993125200271606,0.0
7431,AC097448.1,0.9993125200271606,0.0
7432,AC135012.2,0.9993125200271606,0.0
7433,AC009154.2,0.9993124008178711,0.0
7434,AC004704.1,0.9993124008178711,0.0
7435,LINC02840,0.9993122816085815,0.0
7436,AC130467.1,0.9993122816085815,0.0
7437,LINC02679,0.999312162399292,0.0
7438,PDE6B-AS1,0.999312162399292,0.0
7439,AL139120.1,0.999312162399292,0.0
7440,LINC02266,0.9993120431900024,0.0
7441,AC010503.4,0.9993120431900024,0.0
7442,MCTP1-AS1,0.9993120431900024,0.0
7443,AC008883.2,0.9993119239807129,0.0
7444,AC013356.2,0.9993119239807129,0.0
7445,AL023553.1,0.9993119239807129,0.0
7446,AL139254.3,0.9993115663528442,0.0
7447,LINC02512,0.9993115663528442,0.0
7448,AL080248.1,0.9993115663528442,0.0
7449,AC012055.2,0.9993115663528442,0.0
7450,AC015468.1,0.9993114471435547,0.0
7451,AC009141.1,0.9993114471435547,0.0
7452,AC114971.1,0.9993114471435547,0.0
7453,AC092718.5,0.9993114471435547,0.0
7454,LINC02700,0.9993114471435547,0.0
7455,AC093849.3,0.9993113279342651,0.0
7456,AC215522.2,0.9993113279342651,0.0
7457,AL138767.3,0.9993113279342651,0.0
7458,AC091053.2,0.9993112087249756,0.0
7459,AL135790.1,0.9993112087249756,0.0
7460,AP006248.3,0.999311089515686,0.0
7461,AC007610.5,0.999311089515686,0.0
7462,AC008393.1,0.999311089515686,0.0
7463,AC114781.2,0.999311089515686,0.0
7464,LINC02176,0.999311089515686,0.0
7465,CR392039.3,0.9993108510971069,0.0
7466,AC095057.2,0.9993108510971069,0.0
7467,AC084018.1,0.9993108510971069,0.0
7468,AC010486.1,0.9993108510971069,0.0
7469,AC034159.2,0.9993108510971069,0.0
7470,AC021860.1,0.9993108510971069,0.0
7471,AC117464.1,0.9993107318878174,0.0
7472,AC091826.2,0.9993107318878174,0.0
7473,AC092140.1,0.9993107318878174,0.0
7474,AC106743.1,0.9993106126785278,0.0
7475,AC004908.2,0.9993106126785278,0.0
7476,AC108021.1,0.9993103742599487,0.0
7477,AC092574.1,0.9993103742599487,0.0
7478,AC092440.1,0.9993103742599487,0.0
7479,CLLU1-AS1,0.9993103742599487,0.0
7480,AL607028.1,0.9993103742599487,0.0
7481,AC098869.2,0.9993101358413696,0.0
7482,AC016542.1,0.9993101358413696,0.0
7483,LINC01846,0.9993101358413696,0.0
7484,AC096576.2,0.9993101358413696,0.0
7485,AC067942.4,0.9993101358413696,0.0
7486,AL162725.2,0.9993101358413696,0.0
7487,AC027309.1,0.9993101358413696,0.0
7488,AC013762.1,0.9993100166320801,0.0
7489,AC022784.2,0.9993098974227905,0.0
7490,AC131254.1,0.9993098974227905,0.0
7491,AC019330.1,0.999309778213501,0.0
7492,AC129507.4,0.999309778213501,0.0
7493,AC009063.1,0.999309778213501,0.0
7494,PRSS30P,0.999309778213501,0.0
7495,AC116611.1,0.999309778213501,0.0
7496,AC097537.1,0.9993095397949219,0.0
7497,AC092153.1,0.9993095397949219,0.0
7498,LINC01259,0.9993095397949219,0.0
7499,AC008592.3,0.9993095397949219,0.0
7500,AC016550.1,0.9993095397949219,0.0
7501,AC026462.4,0.9993095397949219,0.0
7502,AC092353.1,0.9993095397949219,0.0
7503,LINC02174,0.9993094205856323,0.0
7504,AC137494.1,0.9993093013763428,0.0
7505,AC026725.1,0.9993093013763428,0.0
7506,AL138720.1,0.9993091821670532,0.0
7507,AC079768.3,0.9993091821670532,0.0
7508,AC116021.1,0.9993090629577637,0.0
7509,AL132822.1,0.9993090629577637,0.0
7510,AC025442.1,0.9993090629577637,0.0
7511,AC044798.3,0.9993090629577637,0.0
7512,AL109933.1,0.9993090629577637,0.0
7513,AC093298.2,0.9993089437484741,0.0
7514,AC106865.2,0.9993089437484741,0.0
7515,AC020551.1,0.9993088245391846,0.0
7516,AC012174.1,0.9993088245391846,0.0
7517,AC026462.2,0.9993088245391846,0.0
7518,AC007497.2,0.9993088245391846,0.0
7519,LINC02161,0.9993088245391846,0.0
7520,AC093248.1,0.999308705329895,0.0
7521,AC027804.1,0.9993085861206055,0.0
7522,AC008763.1,0.9993083477020264,0.0
7523,AP003110.1,0.9993083477020264,0.0
7524,AC009090.2,0.9993082284927368,0.0
7525,LINC02725,0.9993082284927368,0.0
7526,AC099518.2,0.9993082284927368,0.0
7527,AC009139.2,0.9993082284927368,0.0
7528,AC025442.2,0.9993082284927368,0.0
7529,AC096576.3,0.9993081092834473,0.0
7530,AC026746.1,0.9993081092834473,0.0
7531,LINC02138,0.9993081092834473,0.0
7532,AL136537.1,0.9993079900741577,0.0
7533,AC097478.4,0.9993079900741577,0.0
7534,AC023136.1,0.9993078708648682,0.0
7535,AC138304.1,0.9993078708648682,0.0
7536,AC108067.1,0.9993078708648682,0.0
7537,AC009039.1,0.9993078708648682,0.0
7538,AC006357.1,0.9993078708648682,0.0
7539,AC004160.1,0.9993078708648682,0.0
7540,AC008937.1,0.9993077516555786,0.0
7541,AC060234.3,0.9993077516555786,0.0
7542,AC131094.1,0.9993077516555786,0.0
7543,AC108097.1,0.9993077516555786,0.0
7544,AC004943.1,0.9993077516555786,0.0
7545,AC008948.1,0.9993077516555786,0.0
7546,PALLD-AS1,0.9993076324462891,0.0
7547,WDFY3-AS1,0.9993076324462891,0.0
7548,AC110767.1,0.9993076324462891,0.0
7549,LINC02271,0.9993076324462891,0.0
7550,AC122697.1,0.9993076324462891,0.0
7551,UCHL1-AS1,0.9993075132369995,0.0
7552,AC097381.2,0.9993075132369995,0.0
7553,AC118754.1,0.9993075132369995,0.0
7554,AC007603.1,0.9993075132369995,0.0
7555,LINC02501,0.9993075132369995,0.0
7556,AC074194.1,0.9993075132369995,0.0
7557,LINC02198,0.9993075132369995,0.0
7558,AL355596.2,0.9993075132369995,0.0
7559,SDAD1-AS1,0.9993075132369995,0.0
7560,AC026462.5,0.99930739402771,0.0
7561,AC105389.1,0.99930739402771,0.0
7562,AC068944.1,0.9993072748184204,0.0
7563,AC023813.1,0.9993071556091309,0.0
7564,AC097480.2,0.9993071556091309,0.0
7565,AC092723.5,0.9993071556091309,0.0
7566,AC093824.2,0.9993071556091309,0.0
7567,AC097535.1,0.9993070363998413,0.0
7568,AC025871.1,0.9993070363998413,0.0
7569,ADGRL3-AS1,0.9993070363998413,0.0
7570,AC007511.1,0.9993070363998413,0.0
7571,LINC01639,0.9993070363998413,0.0
7572,AC109630.1,0.9993069171905518,0.0
7573,LINC01063,0.9993069171905518,0.0
7574,AC139887.3,0.9993067979812622,0.0
7575,MAP3K5-AS1,0.9993067979812622,0.0
7576,AC108482.2,0.9993066787719727,0.0
7577,AC008760.2,0.9993066787719727,0.0
7578,TFPI2-DT,0.9993066787719727,0.0
7579,AC079772.1,0.9993065595626831,0.0
7580,AC090578.2,0.9993065595626831,0.0
7581,AC023813.4,0.9993064403533936,0.0
7582,AC138305.2,0.9993064403533936,0.0
7583,AC084871.1,0.999306321144104,0.0
7584,AC106736.1,0.999306321144104,0.0
7585,AC008972.1,0.999306321144104,0.0
7586,AC105430.1,0.999306321144104,0.0
7587,LINC02364,0.999306321144104,0.0
7588,AC091074.2,0.9993062019348145,0.0
7589,AC136475.4,0.9993062019348145,0.0
7590,AC025162.2,0.9993062019348145,0.0
7591,AC004870.4,0.9993062019348145,0.0
7592,AC107391.1,0.9993062019348145,0.0
7593,AC011362.1,0.9993060827255249,0.0
7594,LINC02180,0.9993060827255249,0.0
7595,AC092755.1,0.9993060827255249,0.0
7596,AC116158.3,0.9993059635162354,0.0
7597,AC074254.2,0.9993059635162354,0.0
7598,AC112254.1,0.9993059635162354,0.0
7599,AC087276.3,0.9993058443069458,0.0
7600,AC063979.1,0.9993058443069458,0.0
7601,AC079768.2,0.9993057250976562,0.0
7602,AC066613.1,0.9993056058883667,0.0
7603,AC020634.2,0.9993056058883667,0.0
7604,AL137246.2,0.9993056058883667,0.0
7605,AC025287.1,0.9993056058883667,0.0
7606,AC004063.1,0.9993054866790771,0.0
7607,AC087280.2,0.9993054866790771,0.0
7608,AC016687.2,0.9993054866790771,0.0
7609,CNNM3-DT,0.9993054866790771,0.0
7610,RERG-AS1,0.9993054866790771,0.0
7611,AC108050.1,0.9993054866790771,0.0
7612,AL117336.1,0.9993054866790771,0.0
7613,AC106872.12,0.9993054866790771,0.0
7614,AC034234.1,0.9993053674697876,0.0
7615,AC009053.2,0.9993053674697876,0.0
7616,AC092377.1,0.9993053674697876,0.0
7617,AC108168.1,0.999305248260498,0.0
7618,AC002460.1,0.999305248260498,0.0
7619,LINC02497,0.999305248260498,0.0
7620,AC022166.2,0.9993051290512085,0.0
7621,AC112253.1,0.999305009841919,0.0
7622,AC133530.1,0.999305009841919,0.0
7623,AC007491.1,0.999305009841919,0.0
7624,LINC01937,0.999305009841919,0.0
7625,AC068724.4,0.999305009841919,0.0
7626,AC104656.1,0.9993048906326294,0.0
7627,AL356417.3,0.9993048906326294,0.0
7628,AC105389.2,0.9993047714233398,0.0
7629,AC013391.2,0.9993047714233398,0.0
7630,AC131182.1,0.9993046522140503,0.0
7631,AC007298.1,0.9993046522140503,0.0
7632,AC073370.1,0.9993045330047607,0.0
7633,AC068587.4,0.9993045330047607,0.0
7634,AC092114.1,0.9993045330047607,0.0
7635,AC009063.4,0.9993045330047607,0.0
7636,AC106895.1,0.9993044137954712,0.0
7637,AC093689.1,0.9993044137954712,0.0
7638,AC138123.1,0.9993044137954712,0.0
7639,AC020930.1,0.9993044137954712,0.0
7640,AC099554.1,0.9993042945861816,0.0
7641,AC092546.1,0.9993042945861816,0.0
7642,AC080079.2,0.9993042945861816,0.0
7643,LINC02056,0.9993041753768921,0.0
7644,AC087878.1,0.9993041753768921,0.0
7645,AC007343.1,0.9993041753768921,0.0
7646,AC105924.1,0.9993041753768921,0.0
7647,AC093281.1,0.9993041753768921,0.0
7648,AC010528.2,0.9993041753768921,0.0
7649,LINC02000,0.9993040561676025,0.0
7650,DNM1P35,0.9993040561676025,0.0
7651,Z94721.3,0.9993040561676025,0.0
7652,AC011092.2,0.9993040561676025,0.0
7653,AC006445.3,0.999303936958313,0.0
7654,AL662797.1,0.999303936958313,0.0
7655,AL132800.1,0.9993038177490234,0.0
7656,AC126773.3,0.9993036985397339,0.0
7657,AC138625.2,0.9993036985397339,0.0
7658,AC129915.3,0.9993036985397339,0.0
7659,AC096577.1,0.9993036985397339,0.0
7660,AC096667.1,0.9993035793304443,0.0
7661,AC009142.1,0.9993035793304443,0.0
7662,AC092674.1,0.9993035793304443,0.0
7663,AC130462.2,0.9993035793304443,0.0
7664,AC090519.1,0.9993034601211548,0.0
7665,AP000640.1,0.9993034601211548,0.0
7666,AC087636.1,0.9993033409118652,0.0
7667,AC015468.3,0.9993033409118652,0.0
7668,AC025539.1,0.9993033409118652,0.0
7669,AC020661.4,0.9993032217025757,0.0
7670,AC100763.1,0.9993032217025757,0.0
7671,AC107067.1,0.9993032217025757,0.0
7672,AC093810.1,0.9993032217025757,0.0
7673,AC016383.3,0.9993032217025757,0.0
7674,AC108019.2,0.9993032217025757,0.0
7675,AC097528.1,0.9993031024932861,0.0
7676,DST-AS1,0.9993031024932861,0.0
7677,AL161909.2,0.9993031024932861,0.0
7678,AC034238.3,0.9993029832839966,0.0
7679,AL139090.1,0.999302864074707,0.0
7680,LINC01217,0.999302864074707,0.0
7681,LINC01455,0.999302864074707,0.0
7682,AC007370.1,0.9993027448654175,0.0
7683,AC096763.1,0.9993027448654175,0.0
7684,LINC02492,0.9993026256561279,0.0
7685,AC009139.1,0.9993026256561279,0.0
7686,AC114550.3,0.9993025064468384,0.0
7687,AP001999.2,0.9993023872375488,0.0
7688,AC008539.1,0.9993023872375488,0.0
7689,AL928921.1,0.9993023872375488,0.0
7690,AC114741.1,0.9993023872375488,0.0
7691,AC099501.1,0.9993022680282593,0.0
7692,AC009163.4,0.9993021488189697,0.0
7693,AC097491.1,0.9993021488189697,0.0
7694,AC004054.1,0.9993020296096802,0.0
7695,AC108935.1,0.9993020296096802,0.0
7696,LINC01335,0.9993020296096802,0.0
7697,AC100791.2,0.9993020296096802,0.0
7698,LINC02739,0.9993019104003906,0.0
7699,FAM111A-DT,0.9993019104003906,0.0
7700,AC116025.2,0.9993019104003906,0.0
7701,AC087565.2,0.9993017911911011,0.0
7702,LINC02168,0.9993017911911011,0.0
7703,AC093606.1,0.9993016719818115,0.0
7704,AC135782.2,0.9993016719818115,0.0
7705,AC122138.1,0.9993016719818115,0.0
7706,AC009948.2,0.9993016719818115,0.0
7707,AC035139.1,0.9993016719818115,0.0
7708,AC247036.1,0.9993016719818115,0.0
7709,AC026726.2,0.999301552772522,0.0
7710,AC093283.1,0.999301552772522,0.0
7711,LINC00500,0.999301552772522,0.0
7712,AC112198.2,0.999301552772522,0.0
7713,AC009154.1,0.999301552772522,0.0
7714,AC092130.1,0.9993014335632324,0.0
7715,AC109492.1,0.9993014335632324,0.0
7716,AL355834.2,0.9993014335632324,0.0
7717,AC108052.1,0.9993014335632324,0.0
7718,AC009121.3,0.9993013143539429,0.0
7719,AL034417.4,0.9993011951446533,0.0
7720,AC022267.1,0.9993011951446533,0.0
7721,AC108515.1,0.9993010759353638,0.0
7722,LINC02479,0.9993010759353638,0.0
7723,AC008525.1,0.9993010759353638,0.0
7724,AC018553.3,0.9993010759353638,0.0
7725,AL121787.1,0.9993010759353638,0.0
7726,AL161645.1,0.9993010759353638,0.0
7727,AC022929.1,0.9993010759353638,0.0
7728,AC009118.2,0.9993010759353638,0.0
7729,AL445423.1,0.9993009567260742,0.0
7730,LINC02785,0.9993009567260742,0.0
7731,AC098679.4,0.9993009567260742,0.0
7732,AL035409.1,0.9993009567260742,0.0
7733,LINC02270,0.9993009567260742,0.0
7734,AL606760.1,0.9993008375167847,0.0
7735,AC105343.1,0.9993008375167847,0.0
7736,LINC02189,0.9993008375167847,0.0
7737,AL357315.1,0.9993008375167847,0.0
7738,AC139718.1,0.9993007183074951,0.0
7739,LINC01909,0.9993007183074951,0.0
7740,AC093746.1,0.9993007183074951,0.0
7741,AC093857.1,0.9993007183074951,0.0
7742,AL953883.1,0.9993007183074951,0.0
7743,AC104389.2,0.9993005990982056,0.0
7744,ZNF474-AS1,0.9993005990982056,0.0
7745,LINC02263,0.999300479888916,0.0
7746,AC099511.1,0.999300479888916,0.0
7747,C1orf195,0.999300479888916,0.0
7748,LINC02496,0.9993003606796265,0.0
7749,AC007993.3,0.9993003606796265,0.0
7750,AC073655.3,0.9993003606796265,0.0
7751,AL450344.2,0.9993002414703369,0.0
7752,LINC02205,0.9993002414703369,0.0
7753,AL359813.1,0.9993002414703369,0.0
7754,AC226119.3,0.9993002414703369,0.0
7755,AC096746.1,0.9993002414703369,0.0
7756,AC074132.1,0.9993002414703369,0.0
7757,AC034154.1,0.9993001222610474,0.0
7758,AC068875.1,0.9993001222610474,0.0
7759,AC024958.1,0.9993000030517578,0.0
7760,AC011611.3,0.9993000030517578,0.0
7761,AC116612.1,0.9992998838424683,0.0
7762,AC113385.1,0.9992998838424683,0.0
7763,AC007368.1,0.9992998838424683,0.0
7764,AC078909.1,0.9992998838424683,0.0
7765,AC013549.1,0.9992998838424683,0.0
7766,LINC00499,0.9992998838424683,0.0
7767,AC096732.1,0.9992997646331787,0.0
7768,LINC02077,0.9992997646331787,0.0
7769,AC103769.1,0.9992997646331787,0.0
7770,LINC01365,0.9992997646331787,0.0
7771,AC012615.4,0.9992996454238892,0.0
7772,AC012184.4,0.9992996454238892,0.0
7773,LINC02508,0.9992996454238892,0.0
7774,LINC02637,0.9992995262145996,0.0
7775,AC096773.1,0.9992995262145996,0.0
7776,AC025188.1,0.9992995262145996,0.0
7777,AC009102.4,0.9992995262145996,0.0
7778,AC108037.1,0.9992995262145996,0.0
7779,AC008592.2,0.9992995262145996,0.0
7780,AC096719.1,0.9992995262145996,0.0
7781,AC010406.1,0.9992995262145996,0.0
7782,AC107463.1,0.9992994070053101,0.0
7783,AC008391.1,0.9992994070053101,0.0
7784,AC004047.1,0.9992994070053101,0.0
7785,AL731563.2,0.9992994070053101,0.0
7786,AC046168.1,0.9992992877960205,0.0
7787,AC108449.1,0.9992992877960205,0.0
7788,STPG2-AS1,0.9992992877960205,0.0
7789,AC096759.1,0.999299168586731,0.0
7790,AC006296.2,0.999299168586731,0.0
7791,AF279873.4,0.9992989301681519,0.0
7792,LINC02619,0.9992989301681519,0.0
7793,LINC02113,0.9992989301681519,0.0
7794,AC093890.2,0.9992989301681519,0.0
7795,AC096585.1,0.9992988109588623,0.0
7796,AC034111.2,0.9992986917495728,0.0
7797,AC097372.1,0.9992986917495728,0.0
7798,AC011472.1,0.9992986917495728,0.0
7799,AC104619.2,0.9992986917495728,0.0
7800,AC015468.2,0.9992985725402832,0.0
7801,AC021180.1,0.9992985725402832,0.0
7802,AC010931.1,0.9992985725402832,0.0
7803,AC093567.1,0.9992985725402832,0.0
7804,AC083902.1,0.9992984533309937,0.0
7805,LINC02332,0.9992984533309937,0.0
7806,AC007731.5,0.9992983341217041,0.0
7807,AC131953.2,0.9992983341217041,0.0
7808,AC009996.1,0.9992983341217041,0.0
7809,AC090970.1,0.9992983341217041,0.0
7810,AC098595.1,0.9992983341217041,0.0
7811,AC104024.3,0.9992983341217041,0.0
7812,AC009318.3,0.9992983341217041,0.0
7813,PTPRK-AS1,0.9992982149124146,0.0
7814,AC112695.1,0.9992982149124146,0.0
7815,AC090589.2,0.9992982149124146,0.0
7816,AC009852.1,0.9992982149124146,0.0
7817,AC018558.6,0.9992982149124146,0.0
7818,AC024257.1,0.9992982149124146,0.0
7819,AC105415.1,0.999298095703125,0.0
7820,AC131956.1,0.9992979764938354,0.0
7821,AC080089.2,0.9992979764938354,0.0
7822,AC012508.2,0.9992978572845459,0.0
7823,CERS3-AS1,0.9992978572845459,0.0
7824,AC097658.2,0.9992978572845459,0.0
7825,AC130343.3,0.9992977380752563,0.0
7826,AC074135.1,0.9992977380752563,0.0
7827,LINC01256,0.9992977380752563,0.0
7828,AC106782.5,0.9992977380752563,0.0
7829,AC055854.1,0.9992977380752563,0.0
7830,AC068397.1,0.9992976188659668,0.0
7831,AC107464.1,0.9992976188659668,0.0
7832,AC025244.2,0.9992976188659668,0.0
7833,AL136090.2,0.9992976188659668,0.0
7834,AC117461.1,0.9992976188659668,0.0
7835,AC025774.1,0.9992974996566772,0.0
7836,AC011586.1,0.9992974996566772,0.0
7837,AC009509.4,0.9992974996566772,0.0
7838,AC106745.1,0.9992974996566772,0.0
7839,AC110751.1,0.9992973804473877,0.0
7840,ARHGAP15-AS1,0.9992973804473877,0.0
7841,AC004908.3,0.9992973804473877,0.0
7842,AC138207.9,0.9992973804473877,0.0
7843,AC027315.1,0.9992973804473877,0.0
7844,AC009097.1,0.9992973804473877,0.0
7845,AL034349.1,0.9992972612380981,0.0
7846,AC004069.1,0.9992972612380981,0.0
7847,AC079296.1,0.9992972612380981,0.0
7848,AC087672.1,0.9992972612380981,0.0
7849,AC007106.2,0.9992972612380981,0.0
7850,LINC02698,0.9992972612380981,0.0
7851,AC127024.3,0.9992971420288086,0.0
7852,AC055736.1,0.9992971420288086,0.0
7853,LINC02828,0.9992971420288086,0.0
7854,AC008505.1,0.9992971420288086,0.0
7855,AC099518.6,0.9992971420288086,0.0
7856,FP671120.6,0.9992971420288086,0.0
7857,BCRP3,0.999297022819519,0.0
7858,AC122707.1,0.999297022819519,0.0
7859,LINC02171,0.9992969036102295,0.0
7860,LINC02621,0.9992969036102295,0.0
7861,AC121338.1,0.9992969036102295,0.0
7862,AC097382.2,0.9992967844009399,0.0
7863,AC090109.1,0.9992967844009399,0.0
7864,AC105343.2,0.9992967844009399,0.0
7865,AC084048.1,0.9992966651916504,0.0
7866,AC034245.1,0.9992966651916504,0.0
7867,AC092140.2,0.9992966651916504,0.0
7868,LINC00613,0.9992965459823608,0.0
7869,AP005436.2,0.9992965459823608,0.0
7870,AC019257.1,0.9992965459823608,0.0
7871,AC020659.2,0.9992965459823608,0.0
7872,AC011416.3,0.9992965459823608,0.0
7873,AC123768.4,0.9992965459823608,0.0
7874,AC022690.2,0.9992965459823608,0.0
7875,AC092755.2,0.9992964267730713,0.0
7876,AC091074.3,0.9992964267730713,0.0
7877,AC010547.3,0.9992964267730713,0.0
7878,AC110285.2,0.9992964267730713,0.0
7879,AC022762.1,0.9992964267730713,0.0
7880,AC007370.2,0.9992963075637817,0.0
7881,AC087392.2,0.9992963075637817,0.0
7882,AC095059.1,0.9992961883544922,0.0
7883,AC007391.3,0.9992960691452026,0.0
7884,AC018680.1,0.9992960691452026,0.0
7885,AC024941.2,0.9992960691452026,0.0
7886,AC012325.1,0.9992960691452026,0.0
7887,AC104561.4,0.9992959499359131,0.0
7888,LNCPRESS2,0.9992959499359131,0.0
7889,AC012405.1,0.9992958307266235,0.0
7890,AC104779.1,0.999295711517334,0.0
7891,AC100801.1,0.999295711517334,0.0
7892,AL133481.3,0.999295711517334,0.0
7893,LINC02498,0.999295711517334,0.0
7894,AC008883.1,0.999295711517334,0.0
7895,LINC02262,0.9992955923080444,0.0
7896,CU634019.2,0.9992955923080444,0.0
7897,AC025300.1,0.9992955923080444,0.0
7898,AC009093.10,0.9992955923080444,0.0
7899,AL360007.1,0.9992955923080444,0.0
7900,AC091564.5,0.9992955923080444,0.0
7901,AC106818.2,0.9992955923080444,0.0
7902,AC007333.2,0.9992954730987549,0.0
7903,AC092337.1,0.9992953538894653,0.0
7904,AL132639.3,0.9992953538894653,0.0
7905,AC023403.1,0.9992953538894653,0.0
7906,AC090159.1,0.9992953538894653,0.0
7907,AC092720.3,0.9992953538894653,0.0
7908,LINC02485,0.9992953538894653,0.0
7909,AC109925.1,0.9992953538894653,0.0
7910,AC110620.2,0.9992953538894653,0.0
7911,AC090150.1,0.9992953538894653,0.0
7912,AC093893.1,0.9992953538894653,0.0
7913,AL109924.1,0.9992952346801758,0.0
7914,AC009081.2,0.9992952346801758,0.0
7915,AC009052.1,0.9992951154708862,0.0
7916,AL159169.3,0.9992949962615967,0.0
7917,AC034139.1,0.9992949962615967,0.0
7918,AC027811.1,0.9992949962615967,0.0
7919,AC116456.1,0.9992949962615967,0.0
7920,AC092596.1,0.9992949962615967,0.0
7921,AL138916.1,0.9992949962615967,0.0
7922,AC007106.1,0.9992948770523071,0.0
7923,AC097381.3,0.9992948770523071,0.0
7924,AC105445.1,0.9992948770523071,0.0
7925,AC004052.1,0.9992947578430176,0.0
7926,AC008786.1,0.9992947578430176,0.0
7927,AC107068.2,0.9992947578430176,0.0
7928,AC079340.1,0.9992947578430176,0.0
7929,AC005972.3,0.9992947578430176,0.0
7930,AC083841.1,0.9992947578430176,0.0
7931,AC109322.1,0.999294638633728,0.0
7932,AC090559.2,0.999294638633728,0.0
7933,AC087516.1,0.9992945194244385,0.0
7934,LINC02703,0.9992945194244385,0.0
7935,AC124069.1,0.9992945194244385,0.0
7936,AC092435.2,0.9992945194244385,0.0
7937,AP000462.3,0.9992945194244385,0.0
7938,AC020978.1,0.9992944002151489,0.0
7939,AC007991.3,0.9992944002151489,0.0
7940,LINCR-0001,0.9992944002151489,0.0
7941,AC073957.1,0.9992942810058594,0.0
7942,AL158837.1,0.9992942810058594,0.0
7943,FP236383.4,0.9992942810058594,0.0
7944,AL159174.1,0.9992942810058594,0.0
7945,AC124248.2,0.9992941617965698,0.0
7946,AC111198.1,0.9992941617965698,0.0
7947,AC019133.1,0.9992940425872803,0.0
7948,AC020891.1,0.9992940425872803,0.0
7949,AC104073.4,0.9992940425872803,0.0
7950,AC107302.2,0.9992940425872803,0.0
7951,AL442063.1,0.9992939233779907,0.0
7952,AC024132.2,0.9992939233779907,0.0
7953,AL512643.2,0.9992938041687012,0.0
7954,AL591684.1,0.9992938041687012,0.0
7955,AC096741.1,0.9992938041687012,0.0
7956,LINC02355,0.9992938041687012,0.0
7957,AC018437.2,0.9992938041687012,0.0
7958,AC108517.2,0.9992936849594116,0.0
7959,LINC02383,0.9992936849594116,0.0
7960,AC023824.3,0.9992936849594116,0.0
7961,AC046158.2,0.9992936849594116,0.0
7962,AC068726.1,0.9992935657501221,0.0
